timestamp,lat,lng,id
2018-10-02 15:44,59.42670108555535,17.7956703511313,2
2018-10-02 15:45,59.42084255512119,17.8113091096673,2
2018-10-02 15:46,59.4239132481351,17.82082460623607,2
2018-10-02 15:47,59.42513359546503,17.828850028351233,2
2018-10-02 15:48,59.425284297266955,17.84101610626555,2
2018-10-02 15:49,59.42534466755648,17.847619660276223,2
2018-10-02 15:54,59.43305933099308,17.845193985394193,2
2018-10-02 15:55,59.42614281958885,17.846905719846845,2
2018-10-02 15:56,59.421429132744166,17.84580527272219,2
2018-10-02 15:57,59.421612934973126,17.836559483711802,2
2018-10-02 15:58,59.4206449,17.8354147,2
2018-10-02 15:59,59.42064779937634,17.835411292408505,2
2018-10-02 16:00,59.4206928,17.8353993,2
2018-10-02 16:02,59.42144070275559,17.8355877822521,2
2018-10-02 16:03,59.42123318164662,17.844644376354825,2
2018-10-02 16:04,59.42240595443115,17.855213330841732,2
2018-10-02 16:05,59.42014842085313,17.859871884232277,2
2018-10-02 16:06,59.41761527732124,17.859327521393503,2
2018-10-02 17:17,59.31211100686439,18.082704883279646,2
2018-10-02 17:18,59.31168179949918,18.078366265079165,2
2018-10-02 17:19,59.31320329385064,18.077238558137257,2
2018-10-02 17:20,59.313792504109585,18.07698025519321,2
2018-10-02 17:21,59.31353452725565,18.074072479710598,2
2018-10-02 17:22,59.315694757383405,18.0725774651847,2
2018-10-02 17:42,59.35039398960695,18.051196539610558,2
2018-10-02 03:29,59.2647228,18.0086387,3
2018-10-02 03:30,59.2647457,18.0086447,3
2018-10-02 03:31,59.2647293,18.0086516,3
2018-10-02 03:32,59.2647479,18.0086124,3
2018-10-02 03:33,59.2648546,18.0089248,3
2018-10-02 03:34,59.2647313,18.0086263,3
2018-10-02 03:35,59.2647143,18.0086137,3
2018-10-02 03:36,59.26463410771486,18.008521199077173,3
2018-10-02 03:37,59.2647209,18.0086147,3
2018-10-02 03:38,59.26465174143246,18.008666231798856,3
2018-10-02 03:39,59.2647303,18.0086264,3
2018-10-02 03:40,59.2647302,18.0086073,3
2018-10-02 03:48,0,0,3
2018-10-02 03:49,59.2647095,18.0086151,3
2018-10-02 03:50,59.2647021,18.0085914,3
2018-10-02 03:51,59.2646799,18.008602,3
2018-10-02 03:52,59.2646908,18.0085901,3
2018-10-02 03:53,59.2646908,18.0085901,3
2018-10-02 03:54,59.2646908,18.0085901,3
2018-10-02 03:55,59.2646908,18.0085901,3
2018-10-02 03:56,59.2646908,18.0085901,3
2018-10-02 04:13,59.2646984,18.008608,3
2018-10-02 04:14,59.2647169,18.008603,3
2018-10-02 04:15,59.2647169,18.008603,3
2018-10-02 04:16,59.2647169,18.008603,3
2018-10-02 04:17,59.2647169,18.008603,3
2018-10-02 04:18,59.2647169,18.008603,3
2018-10-02 04:19,59.2647169,18.008603,3
2018-10-02 04:47,59.2416991,18.2392659,3
2018-10-02 04:48,59.2414557,18.2403387,3
2018-10-02 04:49,59.24124479007704,18.239580264023434,3
2018-10-02 04:50,59.24106381255222,18.23975641205789,3
2018-10-02 04:51,59.241867406938866,18.239123229497448,3
2018-10-02 04:52,59.24019876290805,18.2414854176277,3
2018-10-02 04:53,59.240241730653246,18.238736508023365,3
2018-10-02 04:54,59.2402876,18.2386001,3
2018-10-02 04:55,59.2403759,18.2386801,3
2018-10-02 04:56,59.2403283,18.2385603,3
2018-10-02 04:57,59.2402506,18.2386302,3
2018-10-02 04:58,59.24106611372164,18.24205145165456,3
2018-10-02 04:59,59.24397685219222,18.23407422543908,3
2018-10-02 05:00,59.2472750329383,18.230727733217588,3
2018-10-02 05:01,59.249285851089034,18.225461102357237,3
2018-10-02 05:26,59.3383173,18.0111787,3
2018-10-02 05:27,59.3454394,18.0134225,3
2018-10-02 05:28,59.3441262,18.025773,3
2018-10-02 05:29,59.3468196,18.0310419,3
2018-10-02 05:30,59.3599191,18.0278089,3
2018-10-02 05:31,59.3692371,18.0202646,3
2018-10-02 05:32,59.3797471,18.0114229,3
2018-10-02 05:33,59.3893984,17.9986721,3
2018-10-02 05:34,59.3973504,17.9802827,3
2018-10-02 05:35,59.4064956,17.9629297,3
2018-10-02 05:36,59.4145089,17.9414104,3
2018-10-02 05:37,59.4225248,17.9247623,3
2018-10-02 05:38,59.4335245,17.9230961,3
2018-10-02 05:39,59.4479715,17.9199665,3
2018-10-02 05:40,59.4607479,17.9111667,3
2018-10-02 05:41,59.4723768,17.9148154,3
2018-10-02 05:42,59.4855129,17.9192891,3
2018-10-02 05:43,59.4989681,17.9245972,3
2018-10-02 05:44,59.51339,17.924071,3
2018-10-02 05:45,59.5276707,17.9247973,3
2018-10-02 05:46,59.5389152,17.908213,3
2018-10-02 05:47,59.5532456,17.898926,3
2018-10-02 05:48,59.5684997,17.8976134,3
2018-10-02 05:49,59.58271960110476,17.900661482851064,3
2018-10-02 05:50,59.5959,17.8962059,3
2018-10-02 05:51,59.6094411,17.8996364,3
2018-10-02 05:52,59.6205146,17.908363,3
2018-10-02 05:53,59.6302568,17.9243521,3
2018-10-02 05:54,59.6397778,17.9389126,3
2018-10-02 05:55,59.6480388,17.9350888,3
2018-10-02 05:56,59.6516348,17.9330941,3
2018-10-02 05:57,59.6515377,17.9321657,3
2018-10-02 05:58,59.6515295,17.932174,3
2018-10-02 05:59,59.6515239,17.9322149,3
2018-10-02 06:00,59.6500105,17.9302822,3
2018-10-02 06:01,59.6451906,17.931351,3
2018-10-02 06:02,59.6380049,17.935901,3
2018-10-02 06:03,59.6295871,17.9229886,3
2018-10-02 06:04,59.6296432,17.8985617,3
2018-10-02 06:05,59.6307721,17.8976303,3
2018-10-02 06:06,59.6313638,17.8840396,3
2018-10-02 06:07,59.6303055,17.8675399,3
2018-10-02 06:08,59.6285855,17.8603028,3
2018-10-02 06:09,59.6277725,17.8603866,3
2018-10-02 06:10,59.6220671,17.8592673,3
2018-10-02 06:11,59.618242,17.8560707,3
2018-10-02 06:12,59.615848,17.8494526,3
2018-10-02 06:13,59.6179703,17.8508893,3
2018-10-02 06:14,59.6160042,17.8456554,3
2018-10-02 06:15,59.6166262,17.849531,3
2018-10-02 06:16,59.6166144,17.8495702,3
2018-10-02 06:17,59.6166054,17.8495697,3
2018-10-02 06:18,59.6166341,17.8495826,3
2018-10-02 06:19,59.6166608,17.8495535,3
2018-10-02 06:20,59.6166574,17.8495544,3
2018-10-02 06:21,59.6166517,17.8495552,3
2018-10-02 06:22,59.6166524,17.8495492,3
2018-10-02 06:23,59.6166115,17.8495151,3
2018-10-02 06:24,59.6166184,17.8495209,3
2018-10-02 06:25,59.616649692180914,17.849548606600283,3
2018-10-02 06:26,59.61660994432448,17.849525192143307,3
2018-10-02 06:27,59.6159718,17.8458887,3
2018-10-02 06:28,59.6181808,17.851094,3
2018-10-02 06:29,59.616625764948296,17.849542713147912,3
2018-10-02 06:30,59.6166461,17.8496162,3
2018-10-02 06:31,59.6166525,17.8495822,3
2018-10-02 06:32,59.6166491,17.8495699,3
2018-10-02 06:33,59.6166338,17.849554,3
2018-10-02 06:34,59.6166168,17.849559,3
2018-10-02 06:35,59.61662215178338,17.84954892013988,3
2018-10-02 06:36,59.6179454,17.8504871,3
2018-10-02 06:37,59.6158279,17.8494913,3
2018-10-02 06:38,59.613863,17.8625063,3
2018-10-02 06:39,59.6116459,17.8755239,3
2018-10-02 06:40,59.6131853,17.8653874,3
2018-10-02 06:41,59.6082387,17.8768203,3
2018-10-02 06:42,59.601026,17.8820651,3
2018-10-02 06:43,59.5928001,17.8903441,3
2018-10-02 06:44,59.5854005,17.8968532,3
2018-10-02 06:45,59.5777144,17.8975365,3
2018-10-02 06:46,59.5725199,17.8961764,3
2018-10-02 06:47,59.564926,17.89541,3
2018-10-02 06:48,59.5552931,17.8956986,3
2018-10-02 06:49,59.5534552,17.8998451,3
2018-10-02 06:50,59.5399135,17.9122028,3
2018-10-02 06:51,59.5329543,17.9244145,3
2018-10-02 06:52,59.5268859,17.9267247,3
2018-10-02 06:53,59.5186578,17.9282702,3
2018-10-02 06:54,59.514858,17.9270475,3
2018-10-02 06:55,59.5144705,17.9193545,3
2018-10-02 06:56,59.5144424,17.9190425,3
2018-10-02 06:57,59.5135198,17.920167,3
2018-10-02 06:58,59.5135198,17.920167,3
2018-10-02 06:59,59.5135307,17.9200199,3
2018-10-02 07:00,59.5135341,17.9199754,3
2018-10-02 07:01,59.5135352,17.9200028,3
2018-10-02 07:02,59.5135215,17.9200243,3
2018-10-02 07:03,59.513527,17.9200111,3
2018-10-02 07:04,59.5135219,17.9199901,3
2018-10-02 07:05,59.5131857,17.9200335,3
2018-10-02 07:06,59.5131063,17.9197615,3
2018-10-02 07:07,59.5135105,17.9200487,3
2018-10-02 07:08,59.51359958274687,17.92006511647233,3
2018-10-02 07:09,59.5143382349429,17.92317132542592,3
2018-10-02 07:10,59.51389478094885,17.929990271247977,3
2018-10-02 07:11,59.51230894768045,17.939637149627128,3
2018-10-02 07:12,59.513999688454845,17.946719245980496,3
2018-10-02 07:13,59.51479910407328,17.946078637041115,3
2018-10-02 07:18,59.505668,17.9514192,3
2018-10-02 07:19,59.5007956,17.9502782,3
2018-10-02 07:20,59.4944574,17.9491152,3
2018-10-02 07:21,59.4899314,17.9460834,3
2018-10-02 07:22,59.48674907507301,17.935653195652264,3
2018-10-02 07:23,59.4846911,17.9292714,3
2018-10-02 07:24,59.4836544,17.9298777,3
2018-10-02 07:25,59.4845725,17.9278942,3
2018-10-02 07:26,59.4845599,17.9174157,3
2018-10-02 07:27,59.4891401,17.9201657,3
2018-10-02 07:28,59.4954598,17.9214597,3
2018-10-02 07:29,59.4963048,17.9243807,3
2018-10-02 07:30,59.4963118,17.9243868,3
2018-10-02 07:31,59.4963118,17.9243868,3
2018-10-02 07:32,59.4963238,17.9243004,3
2018-10-02 07:33,59.4963238,17.9243004,3
2018-10-02 07:34,59.4963189,17.9243324,3
2018-10-02 07:35,59.4963134,17.9243289,3
2018-10-02 07:36,59.4963414,17.9243776,3
2018-10-02 07:37,59.4963482,17.9243739,3
2018-10-02 07:38,59.4963409,17.924329,3
2018-10-02 07:39,59.4963421,17.9243354,3
2018-10-02 07:40,59.4963481,17.9243666,3
2018-10-02 07:41,59.4963435,17.9243271,3
2018-10-02 07:42,59.4963392,17.9243291,3
2018-10-02 07:43,59.4963316,17.9242576,3
2018-10-02 07:44,59.4963309,17.9242478,3
2018-10-02 07:45,59.4963349,17.9242693,3
2018-10-02 07:46,59.4963382,17.9242662,3
2018-10-02 07:47,59.4963385,17.924278,3
2018-10-02 07:48,59.4963396,17.9242753,3
2018-10-02 07:49,59.4963457,17.9242763,3
2018-10-02 07:50,59.4963607,17.9242478,3
2018-10-02 07:51,59.4963932,17.9242078,3
2018-10-02 07:52,59.4963823,17.9242352,3
2018-10-02 07:53,59.4963729,17.9242428,3
2018-10-02 07:54,59.4963747,17.9242324,3
2018-10-02 07:55,59.496087,17.9254366,3
2018-10-02 07:56,59.4913929,17.9196143,3
2018-10-02 07:57,59.4757535,17.9147911,3
2018-10-02 07:58,59.4757535,17.9147911,3
2018-10-02 07:59,59.4588212,17.9115325,3
2018-10-02 08:00,59.4480998,17.9197032,3
2018-10-02 08:01,59.4370894,17.9242453,3
2018-10-02 08:02,59.4276509,17.9207998,3
2018-10-02 08:03,59.4185619,17.9307654,3
2018-10-02 08:04,59.4121106,17.9478197,3
2018-10-02 08:05,59.4057113,17.9643592,3
2018-10-02 08:06,59.3994432,17.9585857,3
2018-10-02 08:07,59.3909053,17.9473803,3
2018-10-02 08:08,59.3836268,17.935774,3
2018-10-02 08:09,59.3852937,17.9360812,3
2018-10-02 08:10,59.387352446313514,17.933472002116474,3
2018-10-02 08:11,59.389668,17.9329158,3
2018-10-02 08:12,59.3910725,17.9350344,3
2018-10-02 08:13,59.3923339,17.9290287,3
2018-10-02 08:14,59.3904397,17.9277154,3
2018-10-02 08:15,59.3920876,17.9290636,3
2018-10-02 08:16,59.3925861,17.9273754,3
2018-10-02 08:17,59.39263182365308,17.92734941751768,3
2018-10-02 08:18,59.3924771,17.9278379,3
2018-10-02 08:19,59.3924771,17.9278379,3
2018-10-02 08:20,59.3924771,17.9278379,3
2018-10-02 08:21,59.3924771,17.9278379,3
2018-10-02 08:28,59.3926688,17.927424,3
2018-10-02 08:29,59.3927279,17.9273855,3
2018-10-02 08:30,59.3924777,17.9289208,3
2018-10-02 08:31,59.3918223,17.9310008,3
2018-10-02 08:32,59.39082699627367,17.934739460069125,3
2018-10-02 08:33,59.3925403,17.9293361,3
2018-10-02 08:34,59.3926148,17.9273341,3
2018-10-02 08:35,59.3926147,17.9273367,3
2018-10-02 08:36,59.392569,17.9273939,3
2018-10-02 08:37,59.3925556,17.9274339,3
2018-10-02 08:38,59.3914205,17.9340491,3
2018-10-02 08:39,59.3869384,17.9330333,3
2018-10-02 08:40,59.3850488,17.9358052,3
2018-10-02 08:41,59.3820412,17.935684,3
2018-10-02 08:42,59.3887183,17.9437111,3
2018-10-02 08:43,59.3973626,17.9531168,3
2018-10-02 08:44,59.401524,17.9703065,3
2018-10-02 08:45,59.3943005,17.9861653,3
2018-10-02 08:46,59.387424,18.0018569,3
2018-10-02 08:47,59.3785877,18.0124676,3
2018-10-02 08:48,59.3689053,18.0201462,3
2018-10-02 08:49,59.3602848,18.0273531,3
2018-10-02 08:50,59.3530922,18.0390648,3
2018-10-02 08:51,59.3457382,18.0287708,3
2018-10-02 08:52,59.3454049,18.0114978,3
2018-10-02 08:53,59.335977,18.0104079,3
2018-10-02 08:54,59.3263801,18.0060341,3
2018-10-02 08:55,59.3189927,17.9977384,3
2018-10-02 08:56,59.3103128,18.0071819,3
2018-10-02 08:57,59.3028283,18.020326,3
2018-10-02 08:58,59.2964196,18.0336739,3
2018-10-02 08:59,59.2943128,18.0344239,3
2018-10-02 09:00,59.2890932,18.0221937,3
2018-10-02 09:01,59.2837774,18.0195869,3
2018-10-02 09:02,59.278137,18.0220533,3
2018-10-02 09:03,59.2734629,18.0112602,3
2018-10-02 09:04,59.271791,18.0150299,3
2018-10-02 09:05,59.26420536842841,18.02549410636505,3
2018-10-02 09:06,59.2608465,18.0363044,3
2018-10-02 09:07,59.2626046,18.04149,3
2018-10-02 09:08,59.2646354,18.0414915,3
2018-10-02 09:09,59.263934,18.042138,3
2018-10-02 09:10,59.2641942,18.0418719,3
2018-10-02 09:11,59.2641942,18.0418719,3
2018-10-02 09:12,59.2642347,18.0419315,3
2018-10-02 09:13,59.2642043,18.041888,3
2018-10-02 09:14,59.2642053,18.0418898,3
2018-10-02 09:15,59.264197,18.0418857,3
2018-10-02 09:16,59.264196,18.0418769,3
2018-10-02 09:17,59.2641919,18.0418659,3
2018-10-02 09:18,59.2642042,18.0418794,3
2018-10-02 09:19,59.2642095,18.0418717,3
2018-10-02 09:20,59.2642108,18.0418696,3
2018-10-02 09:21,59.264205891193946,18.04187953342025,3
2018-10-02 09:22,59.2642046,18.0418855,3
2018-10-02 09:23,59.2642018,18.0418863,3
2018-10-02 09:24,59.2641632,18.0424441,3
2018-10-02 09:25,59.2638773,18.0426244,3
2018-10-02 09:26,59.2601874,18.0376703,3
2018-10-02 09:27,59.2592028,18.0276972,3
2018-10-02 09:28,59.26407089621412,18.02077883280213,3
2018-10-02 09:29,59.263880577086816,18.01309956421205,3
2018-10-02 09:30,59.2644358,18.0091791,3
2018-10-02 09:31,59.2651814,18.0086884,3
2018-10-02 09:32,59.265181429263954,18.00868837645182,3
2018-10-02 09:33,59.2650142,18.0086131,3
2018-10-02 09:34,59.2648576,18.0087207,3
2018-10-02 09:35,59.2648576,18.0087207,3
2018-10-02 09:36,59.2648576,18.0087207,3
2018-10-02 09:37,59.2648576,18.0087207,3
2018-10-02 09:38,59.2648576,18.0087207,3
2018-10-02 09:40,59.2647342,18.0086095,3
2018-10-02 09:41,59.2647337,18.0086094,3
2018-10-02 09:42,59.2647337,18.0086097,3
2018-10-02 09:43,59.2647352,18.0086078,3
2018-10-02 09:44,59.2647319,18.008608,3
2018-10-02 09:45,59.2647342,18.0086096,3
2018-10-02 09:46,59.2647342,18.0086095,3
2018-10-02 09:47,59.2647335,18.0086095,3
2018-10-02 09:48,59.2647213,18.0086001,3
2018-10-02 09:49,59.264717,18.0086041,3
2018-10-02 09:50,59.2647536,18.008626,3
2018-10-02 09:51,59.26478,18.0086574,3
2018-10-02 09:52,59.2647515,18.0086373,3
2018-10-02 09:53,59.2647304,18.0086376,3
2018-10-02 09:54,59.2647645,18.0084971,3
2018-10-02 09:55,59.2647691,18.0086439,3
2018-10-02 09:56,59.2648024,18.0086749,3
2018-10-02 09:57,59.2647819,18.0086593,3
2018-10-02 09:58,59.2647786,18.0086491,3
2018-10-02 09:59,59.2647807,18.0086529,3
2018-10-02 10:00,59.2647478,18.0086386,3
2018-10-02 10:01,59.2647524,18.008638,3
2018-10-02 10:02,59.2647275,18.0086201,3
2018-10-02 10:03,59.2647286,18.0086204,3
2018-10-02 10:04,59.2647289,18.0086202,3
2018-10-02 10:05,59.2647343,18.0086095,3
2018-10-02 10:06,59.2647914,18.008659,3
2018-10-02 10:07,59.2647338,18.0086092,3
2018-10-02 10:27,59.287766730754036,18.091689674977395,3
2018-10-02 10:28,59.2868155,18.0917866,3
2018-10-02 10:29,59.2870577,18.0917048,3
2018-10-02 10:30,59.2872259,18.0916923,3
2018-10-02 10:31,59.2871852,18.0917385,3
2018-10-02 10:32,59.2872457,18.091738,3
2018-10-02 10:33,59.287242,18.0917398,3
2018-10-02 10:34,59.28720231912792,18.091736821138273,3
2018-10-02 10:35,59.2864768263848,18.09198989201488,3
2018-10-02 10:36,59.2878311,18.0917609,3
2018-10-02 10:37,59.2878311,18.0917609,3
2018-10-02 10:38,59.287831050438406,18.091760938471356,3
2018-10-02 10:39,59.2878311,18.0917609,3
2018-10-02 10:40,59.2884907,18.0928177,3
2018-10-02 10:41,59.2894456,18.0938476,3
2018-10-02 10:42,59.2887053,18.0882962,3
2018-10-02 10:43,59.289082,18.0862167,3
2018-10-02 10:44,59.2889806,18.0854567,3
2018-10-02 10:45,59.2906073,18.0870199,3
2018-10-02 10:46,59.2981998,18.0827242,3
2018-10-02 10:47,59.3059448,18.075847,3
2018-10-02 10:48,59.3159902,18.0705965,3
2018-10-02 10:49,59.3232935,18.0669264,3
2018-10-02 10:50,59.3296929,18.0617983,3
2018-10-02 10:51,59.3291551,18.0632425,3
2018-10-02 10:52,59.3286899,18.0611582,3
2018-10-02 10:53,59.3315876,18.0586544,3
2018-10-02 10:54,59.3341415,18.056271,3
2018-10-02 10:55,59.3354414,18.0537772,3
2018-10-02 10:58,59.3398124,18.0394554,3
2018-10-02 10:59,59.3410938,18.0381028,3
2018-10-02 11:00,59.3432683,18.0389724,3
2018-10-02 11:01,59.3455205,18.0397766,3
2018-10-02 11:02,59.3493411,18.0428698,3
2018-10-02 11:56,59.334732847784025,18.019314620909128,3
2018-10-02 11:57,59.3348551,18.0191995,3
2018-10-02 11:58,59.3347823,18.0189387,3
2018-10-02 11:59,59.3347605,18.0193981,3
2018-10-02 12:00,59.334939,18.0202539,3
2018-10-02 12:01,59.3347444,18.0193779,3
2018-10-02 12:02,59.3347373,18.0194018,3
2018-10-02 12:03,59.33473707926477,18.019416867788365,3
2018-10-02 12:04,59.3347269,18.0194208,3
2018-10-02 12:05,59.3347456,18.0194306,3
2018-10-02 12:06,59.3347372,18.0194448,3
2018-10-02 12:07,59.3347571,18.0194421,3
2018-10-02 12:08,59.3347282,18.019462,3
2018-10-02 12:09,59.3345471,18.0203767,3
2018-10-02 12:10,59.3347002,18.0196237,3
2018-10-02 12:11,59.3347048,18.0196115,3
2018-10-02 12:12,59.3346968,18.0196197,3
2018-10-02 12:13,59.3347105,18.019657,3
2018-10-02 12:14,59.3347093,18.0197011,3
2018-10-02 12:15,59.3346366,18.0197742,3
2018-10-02 12:16,59.3346236,18.0198319,3
2018-10-02 12:17,59.3351714,18.0207172,3
2018-10-02 12:18,59.3345902,18.0198072,3
2018-10-02 12:19,59.3345815,18.0198133,3
2018-10-02 12:20,59.3346065,18.0197426,3
2018-10-02 12:21,59.3348437,18.0205768,3
2018-10-02 12:22,59.3351635,18.0206234,3
2018-10-02 12:23,59.3350568,18.0207756,3
2018-10-02 12:24,59.334582,18.0197814,3
2018-10-02 12:25,59.3345934,18.019786,3
2018-10-02 12:26,59.3346158,18.0198112,3
2018-10-02 12:27,59.3345987,18.0198369,3
2018-10-02 12:28,59.334617,18.0197728,3
2018-10-02 12:29,59.3346239,18.019719,3
2018-10-02 12:30,59.334617,18.0197277,3
2018-10-02 12:31,59.3353308,18.0207719,3
2018-10-02 12:32,59.335301,18.0209883,3
2018-10-02 12:33,59.334623776382884,18.019876926283725,3
2018-10-02 12:34,59.335386210596184,18.020949013436034,3
2018-10-02 12:35,59.33497663080367,18.02162268461173,3
2018-10-02 12:36,59.33531563270756,18.025624451717054,3
2018-10-02 12:37,59.33484863660957,18.03039297950837,3
2018-10-02 12:38,59.33470065735469,18.031928032190503,3
2018-10-02 12:49,59.347549828156716,18.049154392214042,3
2018-10-02 12:50,59.3481204,18.0491688,3
2018-10-02 12:51,59.34727813711148,18.04831140573888,3
2018-10-02 12:52,59.34713530938223,18.047758236334808,3
2018-10-02 12:53,59.347256287619885,18.048363110067676,3
2018-10-02 12:54,59.34754596621975,18.049084580075327,3
2018-10-02 12:55,59.3474364,18.0494511,3
2018-10-02 12:56,59.347559459256864,18.049080025464573,3
2018-10-02 13:01,59.347593552576086,18.0491033527872,3
2018-10-02 13:02,59.3476199,18.0490745,3
2018-10-02 13:03,59.347619,18.0490611,3
2018-10-02 13:04,59.3476243,18.0490547,3
2018-10-02 13:05,59.34901308184908,18.050984801332483,3
2018-10-02 13:06,59.349702872304505,18.05026135446914,3
2018-10-02 13:07,59.3498848,18.0461595,3
2018-10-02 13:08,59.3534268,18.0356327,3
2018-10-02 13:09,59.36392537520666,18.025777427768944,3
2018-10-02 13:20,59.352061,17.9575101,3
2018-10-02 13:21,59.3517481,17.9569538,3
2018-10-02 13:22,59.3534209,17.9551958,3
2018-10-02 13:23,59.3562112,17.9473101,3
2018-10-02 13:24,59.3555903,17.9461258,3
2018-10-02 13:25,59.3542511,17.9471388,3
